0.0000e+00, -1.6300e-01, -8.8589e-02
2.0000e-02, -1.6500e-01, -8.9676e-02
2.0300e-02, -1.6503e-01, -8.9692e-02
2.0604e-02, -1.6506e-01, -8.9709e-02
2.0913e-02, -1.6510e-01, -8.9726e-02
2.1227e-02, -1.6513e-01, -8.9743e-02
2.1545e-02, -1.6516e-01, -8.9760e-02
2.1868e-02, -1.6519e-01, -8.9778e-02
2.2196e-02, -1.6522e-01, -8.9795e-02
2.2529e-02, -1.6526e-01, -8.9814e-02
2.2867e-02, -1.6529e-01, -8.9832e-02
2.3210e-02, -1.6533e-01, -8.9851e-02
2.3558e-02, -1.6536e-01, -8.9869e-02
2.3911e-02, -1.6540e-01, -8.9889e-02
2.4270e-02, -1.6543e-01, -8.9908e-02
2.4634e-02, -1.6547e-01, -8.9928e-02
2.5003e-02, -1.6550e-01, -8.9948e-02
2.5378e-02, -1.6554e-01, -8.9968e-02
2.5759e-02, -1.6558e-01, -8.9989e-02
2.6145e-02, -1.6562e-01, -9.0010e-02
2.6537e-02, -1.6566e-01, -9.0031e-02
2.6935e-02, -1.6570e-01, -9.0053e-02
2.7339e-02, -1.6574e-01, -9.0075e-02
2.7749e-02, -1.6578e-01, -9.0097e-02
2.8165e-02, -1.6582e-01, -9.0120e-02
2.8587e-02, -1.6586e-01, -9.0143e-02
2.9016e-02, -1.6591e-01, -9.0166e-02
2.9451e-02, -1.6595e-01, -9.0190e-02
2.9893e-02, -1.6599e-01, -9.0214e-02
3.0341e-02, -1.6604e-01, -9.0238e-02
3.0796e-02, -1.6608e-01, -9.0263e-02
3.1258e-02, -1.6613e-01, -9.0288e-02
3.1727e-02, -1.6618e-01, -9.0313e-02
3.2202e-02, -1.6622e-01, -9.0339e-02
3.2685e-02, -1.6627e-01, -9.0366e-02
3.3175e-02, -1.6632e-01, -9.0392e-02
3.3673e-02, -1.6637e-01, -9.0419e-02
3.4178e-02, -1.6642e-01, -9.0447e-02
3.4690e-02, -1.6647e-01, -9.0475e-02
3.5211e-02, -1.6653e-01, -9.0503e-02
3.5739e-02, -1.6658e-01, -9.0531e-02
3.6275e-02, -1.6663e-01, -9.0561e-02
3.6819e-02, -1.6669e-01, -9.0590e-02
3.7371e-02, -1.6674e-01, -9.0620e-02
3.7931e-02, -1.6680e-01, -9.0651e-02
3.8500e-02, -1.6685e-01, -9.0682e-02
3.9077e-02, -1.6691e-01, -9.0713e-02
3.9663e-02, -1.6697e-01, -9.0745e-02
4.0258e-02, -1.6702e-01, -9.0770e-02
4.0862e-02, -1.6705e-01, -9.0787e-02
4.1475e-02, -1.6708e-01, -9.0803e-02
4.2097e-02, -1.6711e-01, -9.0820e-02
4.2728e-02, -1.6714e-01, -9.0837e-02
4.3369e-02, -1.6717e-01, -9.0855e-02
4.4019e-02, -1.6721e-01, -9.0872e-02
4.4679e-02, -1.6724e-01, -9.0890e-02
4.5349e-02, -1.6727e-01, -9.0908e-02
4.6029e-02, -1.6731e-01, -9.0927e-02
4.6719e-02, -1.6734e-01, -9.0946e-02
4.7420e-02, -1.6738e-01, -9.0965e-02
4.8131e-02, -1.6741e-01, -9.0984e-02
4.8853e-02, -1.6745e-01, -9.1004e-02
4.9585e-02, -1.6748e-01, -9.1024e-02
5.0329e-02, -1.6752e-01, -9.1044e-02
5.1084e-02, -1.6756e-01, -9.1064e-02
5.1850e-02, -1.6760e-01, -9.1085e-02
5.2627e-02, -1.6764e-01, -9.1106e-02
5.3417e-02, -1.6767e-01, -9.1128e-02
5.4218e-02, -1.6771e-01, -9.1149e-02
5.5031e-02, -1.6776e-01, -9.1172e-02
5.5856e-02, -1.6780e-01, -9.1194e-02
5.6694e-02, -1.6784e-01, -9.1217e-02
5.7544e-02, -1.6788e-01, -9.1240e-02
5.8407e-02, -1.6792e-01, -9.1263e-02
5.9283e-02, -1.6797e-01, -9.1287e-02
6.0172e-02, -1.6802e-01, -9.1316e-02
6.1074e-02, -1.6811e-01, -9.1365e-02
6.1990e-02, -1.6820e-01, -9.1415e-02
6.2919e-02, -1.6830e-01, -9.1465e-02
6.3863e-02, -1.6839e-01, -9.1517e-02
6.4821e-02, -1.6849e-01, -9.1569e-02
6.5793e-02, -1.6858e-01, -9.1621e-02
6.6779e-02, -1.6868e-01, -9.1675e-02
6.7781e-02, -1.6878e-01, -9.1729e-02
6.8797e-02, -1.6888e-01, -9.1785e-02
6.9829e-02, -1.6899e-01, -9.1841e-02
7.0876e-02, -1.6909e-01, -9.1898e-02
7.1939e-02, -1.6920e-01, -9.1955e-02
7.3018e-02, -1.6931e-01, -9.2014e-02
7.4113e-02, -1.6942e-01, -9.2074e-02
7.5224e-02, -1.6953e-01, -9.2134e-02
7.6352e-02, -1.6964e-01, -9.2195e-02
7.7497e-02, -1.6975e-01, -9.2257e-02
7.8659e-02, -1.6987e-01, -9.2321e-02
7.9839e-02, -1.6999e-01, -9.2385e-02
8.1036e-02, -1.7011e-01, -9.2450e-02
8.2251e-02, -1.7023e-01, -9.2516e-02
8.3485e-02, -1.7035e-01, -9.2583e-02
8.4737e-02, -1.7048e-01, -9.2651e-02
8.6007e-02, -1.7060e-01, -9.2720e-02
8.7297e-02, -1.7073e-01, -9.2790e-02
8.8606e-02, -1.7086e-01, -9.2861e-02
8.9935e-02, -1.7100e-01, -9.2933e-02
9.1284e-02, -1.7113e-01, -9.3007e-02
9.2652e-02, -1.7127e-01, -9.3081e-02
9.4042e-02, -1.7141e-01, -9.3157e-02
9.5452e-02, -1.7155e-01, -9.3233e-02
9.6883e-02, -1.7169e-01, -9.3311e-02
9.8336e-02, -1.7184e-01, -9.3390e-02
9.9811e-02, -1.7199e-01, -9.3470e-02
1.0131e-01, -1.7200e-01, -9.3480e-02
1.0283e-01, -1.7200e-01, -9.3480e-02
1.0437e-01, -1.7200e-01, -9.3480e-02
1.0593e-01, -1.7200e-01, -9.3480e-02
1.0752e-01, -1.7200e-01, -9.3480e-02
1.0914e-01, -1.7200e-01, -9.3480e-02
1.1077e-01, -1.7200e-01, -9.3480e-02
1.1243e-01, -1.7200e-01, -9.3480e-02
1.1412e-01, -1.7200e-01, -9.3480e-02
1.1583e-01, -1.7200e-01, -9.3480e-02
1.1757e-01, -1.7200e-01, -9.3480e-02
1.1933e-01, -1.7200e-01, -9.3480e-02
1.2112e-01, -1.7217e-01, -9.3572e-02
1.2294e-01, -1.7244e-01, -9.3720e-02
1.2478e-01, -1.7272e-01, -9.3870e-02
1.2665e-01, -1.7300e-01, -9.4023e-02
1.2855e-01, -1.7329e-01, -9.4177e-02
1.3048e-01, -1.7358e-01, -9.4335e-02
1.3243e-01, -1.7387e-01, -9.4494e-02
1.3442e-01, -1.7417e-01, -9.4656e-02
1.3644e-01, -1.7447e-01, -9.4820e-02
1.3848e-01, -1.7478e-01, -9.4987e-02
1.4056e-01, -1.7503e-01, -9.5126e-02
1.4267e-01, -1.7514e-01, -9.5183e-02
1.4481e-01, -1.7524e-01, -9.5242e-02
1.4698e-01, -1.7535e-01, -9.5301e-02
1.4918e-01, -1.7546e-01, -9.5360e-02
1.5142e-01, -1.7558e-01, -9.5421e-02
1.5369e-01, -1.7569e-01, -9.5483e-02
1.5599e-01, -1.7580e-01, -9.5546e-02
1.5833e-01, -1.7592e-01, -9.5609e-02
1.6071e-01, -1.7600e-01, -9.5654e-02
1.6312e-01, -1.7600e-01, -9.5654e-02
1.6556e-01, -1.7600e-01, -9.5654e-02
1.6805e-01, -1.7600e-01, -9.5654e-02
1.7057e-01, -1.7600e-01, -9.5654e-02
1.7312e-01, -1.7600e-01, -9.5654e-02
1.7572e-01, -1.7600e-01, -9.5654e-02
1.7836e-01, -1.7600e-01, -9.5654e-02
1.8103e-01, -1.7611e-01, -9.5710e-02
1.8375e-01, -1.7638e-01, -9.5858e-02
1.8650e-01, -1.7665e-01, -9.6008e-02
1.8930e-01, -1.7693e-01, -9.6160e-02
1.9214e-01, -1.7722e-01, -9.6314e-02
1.9502e-01, -1.7751e-01, -9.6471e-02
1.9794e-01, -1.7780e-01, -9.6629e-02
2.0091e-01, -1.7805e-01, -9.6766e-02
2.0392e-01, -1.7820e-01, -9.6848e-02
2.0698e-01, -1.7835e-01, -9.6931e-02
2.1009e-01, -1.7851e-01, -9.7015e-02
2.1324e-01, -1.7867e-01, -9.7101e-02
2.1643e-01, -1.7883e-01, -9.7188e-02
2.1968e-01, -1.7899e-01, -9.7276e-02
2.2297e-01, -1.7930e-01, -9.7446e-02
2.2632e-01, -1.7964e-01, -9.7628e-02
2.2971e-01, -1.7998e-01, -9.7813e-02
2.3316e-01, -1.8032e-01, -9.8000e-02
2.3665e-01, -1.8067e-01, -9.8190e-02
2.4020e-01, -1.8102e-01, -9.8383e-02
2.4380e-01, -1.8138e-01, -9.8578e-02
2.4746e-01, -1.8175e-01, -9.8777e-02
2.5117e-01, -1.8212e-01, -9.8979e-02
2.5494e-01, -1.8250e-01, -9.9184e-02
2.5876e-01, -1.8288e-01, -9.9391e-02
2.6264e-01, -1.8287e-01, -9.9387e-02
2.6658e-01, -1.8268e-01, -9.9280e-02
2.7058e-01, -1.8248e-01, -9.9171e-02
2.7463e-01, -1.8227e-01, -9.9061e-02
2.7875e-01, -1.8207e-01, -9.8949e-02
2.8293e-01, -1.8244e-01, -9.9154e-02
2.8717e-01, -1.8308e-01, -9.9500e-02
2.9148e-01, -1.8373e-01, -9.9851e-02
2.9585e-01, -1.8438e-01, -1.0021e-01
3.0029e-01, -1.8500e-01, -1.0055e-01
3.0479e-01, -1.8500e-01, -1.0055e-01
3.0936e-01, -1.8500e-01, -1.0055e-01
3.1400e-01, -1.8500e-01, -1.0055e-01
3.1871e-01, -1.8500e-01, -1.0055e-01
3.2349e-01, -1.8535e-01, -1.0074e-01
3.2834e-01, -1.8584e-01, -1.0100e-01
3.3326e-01, -1.8633e-01, -1.0127e-01
3.3826e-01, -1.8683e-01, -1.0154e-01
3.4334e-01, -1.8717e-01, -1.0172e-01
3.4848e-01, -1.8743e-01, -1.0186e-01
3.5371e-01, -1.8769e-01, -1.0201e-01
3.5901e-01, -1.8795e-01, -1.0215e-01
3.6440e-01, -1.8822e-01, -1.0230e-01
3.6986e-01, -1.8850e-01, -1.0244e-01
3.7541e-01, -1.8877e-01, -1.0259e-01
3.8104e-01, -1.8900e-01, -1.0272e-01
3.8675e-01, -1.8900e-01, -1.0272e-01
3.9255e-01, -1.8900e-01, -1.0272e-01
3.9844e-01, -1.8900e-01, -1.0272e-01
4.0441e-01, -1.8945e-01, -1.0296e-01
4.1048e-01, -1.9005e-01, -1.0329e-01
4.1663e-01, -1.9067e-01, -1.0362e-01
4.2288e-01, -1.9100e-01, -1.0381e-01
4.2922e-01, -1.9100e-01, -1.0381e-01
4.3566e-01, -1.9100e-01, -1.0381e-01
4.4219e-01, -1.9100e-01, -1.0381e-01
4.4882e-01, -1.9100e-01, -1.0381e-01
4.5555e-01, -1.9100e-01, -1.0381e-01
4.6239e-01, -1.9112e-01, -1.0387e-01
4.6932e-01, -1.9147e-01, -1.0406e-01
4.7636e-01, -1.9182e-01, -1.0425e-01
4.8350e-01, -1.9235e-01, -1.0454e-01
4.9075e-01, -1.9308e-01, -1.0493e-01
4.9811e-01, -1.9382e-01, -1.0533e-01
5.0558e-01, -1.9428e-01, -1.0559e-01
5.1316e-01, -1.9466e-01, -1.0579e-01
5.2086e-01, -1.9505e-01, -1.0600e-01
5.2867e-01, -1.9544e-01, -1.0622e-01
5.3660e-01, -1.9583e-01, -1.0643e-01
5.4464e-01, -1.9624e-01, -1.0665e-01
5.5281e-01, -1.9664e-01, -1.0687e-01
5.6110e-01, -1.9706e-01, -1.0710e-01
5.6952e-01, -1.9748e-01, -1.0733e-01
5.7806e-01, -1.9791e-01, -1.0756e-01
5.8672e-01, -1.9800e-01, -1.0761e-01
5.9552e-01, -1.9800e-01, -1.0761e-01
6.0445e-01, -1.9823e-01, -1.0773e-01
6.1352e-01, -1.9868e-01, -1.0798e-01
6.2272e-01, -1.9900e-01, -1.0815e-01
6.3206e-01, -1.9900e-01, -1.0815e-01
6.4154e-01, -1.9916e-01, -1.0824e-01
6.5116e-01, -2.0012e-01, -1.0876e-01
6.6092e-01, -2.0100e-01, -1.0924e-01
6.7083e-01, -2.0100e-01, -1.0924e-01
6.8089e-01, -2.0105e-01, -1.0927e-01
6.9110e-01, -2.0156e-01, -1.0954e-01
7.0147e-01, -2.0200e-01, -1.0978e-01
7.1198e-01, -2.0200e-01, -1.0978e-01
7.2266e-01, -2.0214e-01, -1.0986e-01
7.3350e-01, -2.0268e-01, -1.1015e-01
7.4450e-01, -2.0323e-01, -1.1045e-01
7.5566e-01, -2.0379e-01, -1.1075e-01
7.6699e-01, -2.0400e-01, -1.1087e-01
7.7850e-01, -2.0400e-01, -1.1087e-01
7.9017e-01, -2.0502e-01, -1.1142e-01
8.0202e-01, -2.0600e-01, -1.1196e-01
8.1405e-01, -2.0600e-01, -1.1196e-01
8.2625e-01, -2.0632e-01, -1.1213e-01
8.3865e-01, -2.0694e-01, -1.1247e-01
8.5122e-01, -2.0757e-01, -1.1281e-01
8.6399e-01, -2.0820e-01, -1.1315e-01
8.7694e-01, -2.0885e-01, -1.1351e-01
8.9009e-01, -2.0850e-01, -1.1331e-01
9.0344e-01, -2.0835e-01, -1.1323e-01
9.1699e-01, -2.0970e-01, -1.1397e-01
9.3074e-01, -2.1000e-01, -1.1413e-01
9.4470e-01, -2.1024e-01, -1.1426e-01
9.5886e-01, -2.1095e-01, -1.1465e-01
9.7324e-01, -2.1167e-01, -1.1504e-01
9.8784e-01, -2.1200e-01, -1.1522e-01
1.0027e+00, -2.1214e-01, -1.1529e-01
1.0177e+00, -2.1289e-01, -1.1570e-01
1.0329e+00, -2.1300e-01, -1.1576e-01
1.0484e+00, -2.1385e-01, -1.1622e-01
1.0642e+00, -2.1459e-01, -1.1662e-01
1.0801e+00, -2.1302e-01, -1.1577e-01
1.0963e+00, -2.1464e-01, -1.1665e-01
1.1128e+00, -2.1564e-01, -1.1720e-01
1.1294e+00, -2.1648e-01, -1.1765e-01
1.1464e+00, -2.1700e-01, -1.1794e-01
1.1636e+00, -2.1700e-01, -1.1794e-01
1.1810e+00, -2.1711e-01, -1.1799e-01
1.1987e+00, -2.1888e-01, -1.1896e-01
1.2167e+00, -2.1900e-01, -1.1902e-01
1.2350e+00, -2.1900e-01, -1.1902e-01
1.2535e+00, -2.1968e-01, -1.1939e-01
1.2723e+00, -2.2000e-01, -1.1957e-01
1.2914e+00, -2.2057e-01, -1.1988e-01
1.3107e+00, -2.2154e-01, -1.2040e-01
1.3304e+00, -2.2200e-01, -1.2065e-01
1.3503e+00, -2.2200e-01, -1.2065e-01
1.3706e+00, -2.2253e-01, -1.2094e-01
1.3911e+00, -2.2356e-01, -1.2150e-01
1.4120e+00, -2.2281e-01, -1.2109e-01
1.4332e+00, -2.2398e-01, -1.2173e-01
1.4547e+00, -2.2500e-01, -1.2228e-01
1.4765e+00, -2.2500e-01, -1.2228e-01
1.4986e+00, -2.2593e-01, -1.2279e-01
1.5211e+00, -2.2600e-01, -1.2283e-01
1.5439e+00, -2.2639e-01, -1.2304e-01
1.5670e+00, -2.2800e-01, -1.2392e-01
1.5905e+00, -2.2800e-01, -1.2392e-01
1.6144e+00, -2.2872e-01, -1.2431e-01
1.6386e+00, -2.2993e-01, -1.2496e-01
1.6632e+00, -2.2985e-01, -1.2492e-01
1.6881e+00, -2.2941e-01, -1.2468e-01
1.7134e+00, -2.3068e-01, -1.2537e-01
1.7391e+00, -2.3196e-01, -1.2607e-01
1.7652e+00, -2.3200e-01, -1.2609e-01
1.7917e+00, -2.3259e-01, -1.2641e-01
1.8185e+00, -2.3300e-01, -1.2663e-01
1.8458e+00, -2.3429e-01, -1.2733e-01
1.8735e+00, -2.3500e-01, -1.2772e-01
1.9016e+00, -2.3508e-01, -1.2776e-01
1.9301e+00, -2.3600e-01, -1.2826e-01
1.9591e+00, -2.3696e-01, -1.2878e-01
1.9884e+00, -2.3658e-01, -1.2858e-01
2.0182e+00, -2.3783e-01, -1.2925e-01
2.0485e+00, -2.3900e-01, -1.2989e-01
2.0792e+00, -2.3900e-01, -1.2989e-01
2.1104e+00, -2.3952e-01, -1.3018e-01
2.1421e+00, -2.4000e-01, -1.3044e-01
2.1742e+00, -2.4071e-01, -1.3082e-01
2.2068e+00, -2.4134e-01, -1.3116e-01
2.2399e+00, -2.4200e-01, -1.3152e-01
2.2735e+00, -2.4300e-01, -1.3207e-01
2.3076e+00, -2.4300e-01, -1.3207e-01
2.3422e+00, -2.4400e-01, -1.3261e-01
2.3773e+00, -2.4487e-01, -1.3308e-01
2.4129e+00, -2.4500e-01, -1.3315e-01
2.4491e+00, -2.4555e-01, -1.3345e-01
2.4859e+00, -2.4630e-01, -1.3386e-01
2.5231e+00, -2.4716e-01, -1.3433e-01
2.5610e+00, -2.4800e-01, -1.3478e-01
2.5994e+00, -2.4800e-01, -1.3478e-01
2.6383e+00, -2.4900e-01, -1.3533e-01
2.6779e+00, -2.5000e-01, -1.3587e-01
2.7181e+00, -2.5091e-01, -1.3636e-01
2.7588e+00, -2.5100e-01, -1.3642e-01
2.8002e+00, -2.5101e-01, -1.3642e-01
2.8422e+00, -2.5211e-01, -1.3702e-01
2.8848e+00, -2.5300e-01, -1.3750e-01
2.9281e+00, -2.5400e-01, -1.3805e-01
2.9720e+00, -2.5400e-01, -1.3805e-01
3.0166e+00, -2.5583e-01, -1.3904e-01
3.0618e+00, -2.5600e-01, -1.3913e-01
3.1077e+00, -2.5700e-01, -1.3968e-01
3.1543e+00, -2.5772e-01, -1.4006e-01
3.2016e+00, -2.5808e-01, -1.4026e-01
3.2496e+00, -2.5897e-01, -1.4074e-01
3.2984e+00, -2.6000e-01, -1.4131e-01
3.3478e+00, -2.6061e-01, -1.4164e-01
3.3980e+00, -2.6100e-01, -1.4185e-01
3.4490e+00, -2.6200e-01, -1.4239e-01
3.5007e+00, -2.6300e-01, -1.4294e-01
3.5532e+00, -2.6332e-01, -1.4311e-01
3.6065e+00, -2.6333e-01, -1.4311e-01
3.6606e+00, -2.6403e-01, -1.4350e-01
3.7155e+00, -2.6523e-01, -1.4415e-01
3.7712e+00, -2.6600e-01, -1.4457e-01
3.8277e+00, -2.6739e-01, -1.4532e-01
3.8851e+00, -2.6826e-01, -1.4579e-01
3.9434e+00, -2.6900e-01, -1.4620e-01
4.0025e+00, -2.6988e-01, -1.4667e-01
4.0625e+00, -2.7013e-01, -1.4681e-01
4.1235e+00, -2.7118e-01, -1.4738e-01
4.1853e+00, -2.7127e-01, -1.4743e-01
4.2481e+00, -2.7241e-01, -1.4805e-01
4.3118e+00, -2.7400e-01, -1.4892e-01
4.3764e+00, -2.7483e-01, -1.4936e-01
4.4421e+00, -2.7511e-01, -1.4951e-01
4.5087e+00, -2.7600e-01, -1.5000e-01
4.5763e+00, -2.7782e-01, -1.5099e-01
4.6449e+00, -2.7800e-01, -1.5109e-01
4.7146e+00, -2.7900e-01, -1.5163e-01
4.7853e+00, -2.7953e-01, -1.5192e-01
4.8570e+00, -2.8086e-01, -1.5264e-01
4.9299e+00, -2.8200e-01, -1.5326e-01
5.0038e+00, -2.8219e-01, -1.5337e-01
5.0788e+00, -2.8395e-01, -1.5432e-01
5.1550e+00, -2.8450e-01, -1.5462e-01
5.2323e+00, -2.8562e-01, -1.5523e-01
5.3108e+00, -2.8600e-01, -1.5544e-01
5.3904e+00, -2.8652e-01, -1.5572e-01
5.4712e+00, -2.8800e-01, -1.5652e-01
5.5533e+00, -2.8867e-01, -1.5688e-01
5.6366e+00, -2.8883e-01, -1.5697e-01
5.7211e+00, -2.9006e-01, -1.5764e-01
5.8069e+00, -2.9100e-01, -1.5815e-01
5.8940e+00, -2.9200e-01, -1.5870e-01
5.9823e+00, -2.9312e-01, -1.5930e-01
6.0720e+00, -2.9400e-01, -1.5978e-01
6.1631e+00, -2.9516e-01, -1.6041e-01
6.2555e+00, -2.9600e-01, -1.6087e-01
6.3493e+00, -2.9700e-01, -1.6142e-01
6.4445e+00, -2.9800e-01, -1.6196e-01
6.5412e+00, -2.9900e-01, -1.6250e-01
6.6393e+00, -2.9904e-01, -1.6252e-01
6.7388e+00, -3.0195e-01, -1.6410e-01
6.8399e+00, -3.0300e-01, -1.6467e-01
6.9425e+00, -3.0300e-01, -1.6468e-01
7.0466e+00, -3.0400e-01, -1.6522e-01
7.1523e+00, -3.0500e-01, -1.6576e-01
7.2595e+00, -3.0600e-01, -1.6631e-01
7.3684e+00, -3.0742e-01, -1.6708e-01
7.4789e+00, -3.0806e-01, -1.6742e-01
7.5910e+00, -3.0956e-01, -1.6824e-01
7.7049e+00, -3.1025e-01, -1.6861e-01
7.8204e+00, -3.1102e-01, -1.6903e-01
7.9377e+00, -3.1212e-01, -1.6963e-01
8.0567e+00, -3.1400e-01, -1.7065e-01
8.1775e+00, -3.1500e-01, -1.7120e-01
8.3002e+00, -3.1600e-01, -1.7174e-01
8.4246e+00, -3.1700e-01, -1.7228e-01
8.5510e+00, -3.1800e-01, -1.7283e-01
8.6792e+00, -3.1900e-01, -1.7337e-01
8.8093e+00, -3.2000e-01, -1.7392e-01
8.9414e+00, -3.2200e-01, -1.7500e-01
9.0755e+00, -3.2278e-01, -1.7542e-01
9.2116e+00, -3.2400e-01, -1.7609e-01
9.3498e+00, -3.2500e-01, -1.7663e-01
9.4900e+00, -3.2600e-01, -1.7718e-01
9.6323e+00, -3.2700e-01, -1.7772e-01
9.7767e+00, -3.2900e-01, -1.7881e-01
9.9233e+00, -3.3000e-01, -1.7935e-01
1.0072e+01, -3.3100e-01, -1.7989e-01
1.0223e+01, -3.3216e-01, -1.8052e-01
1.0377e+01, -3.3383e-01, -1.8143e-01
1.0532e+01, -3.3500e-01, -1.8207e-01
1.0690e+01, -3.3600e-01, -1.8261e-01
1.0850e+01, -3.3800e-01, -1.8370e-01
1.1013e+01, -3.3866e-01, -1.8405e-01
1.1178e+01, -3.4000e-01, -1.8478e-01
1.1346e+01, -3.4171e-01, -1.8571e-01
1.1516e+01, -3.4300e-01, -1.8642e-01
1.1689e+01, -3.4344e-01, -1.8665e-01
1.1864e+01, -3.4500e-01, -1.8750e-01
1.2042e+01, -3.4691e-01, -1.8854e-01
1.2222e+01, -3.4800e-01, -1.8913e-01
1.2406e+01, -3.4900e-01, -1.8968e-01
1.2592e+01, -3.5059e-01, -1.9054e-01
1.2781e+01, -3.5200e-01, -1.9131e-01
1.2972e+01, -3.5300e-01, -1.9185e-01
1.3167e+01, -3.5500e-01, -1.9294e-01
1.3364e+01, -3.5600e-01, -1.9348e-01
1.3565e+01, -3.5700e-01, -1.9402e-01
1.3768e+01, -3.5860e-01, -1.9489e-01
1.3975e+01, -3.6000e-01, -1.9565e-01
1.4184e+01, -3.6100e-01, -1.9620e-01
1.4397e+01, -3.6285e-01, -1.9720e-01
1.4613e+01, -3.6400e-01, -1.9783e-01
1.4832e+01, -3.6600e-01, -1.9892e-01
1.5054e+01, -3.6629e-01, -1.9907e-01
1.5280e+01, -3.6900e-01, -2.0055e-01
1.5509e+01, -3.6955e-01, -2.0084e-01
1.5742e+01, -3.7100e-01, -2.0163e-01
1.5978e+01, -3.7300e-01, -2.0272e-01
1.6217e+01, -3.7400e-01, -2.0326e-01
1.6461e+01, -3.7600e-01, -2.0435e-01
1.6707e+01, -3.7700e-01, -2.0489e-01
1.6958e+01, -3.7800e-01, -2.0544e-01
1.7212e+01, -3.7939e-01, -2.0619e-01
1.7470e+01, -3.8100e-01, -2.0707e-01
1.7732e+01, -3.8300e-01, -2.0815e-01
1.7998e+01, -3.8400e-01, -2.0870e-01
1.8268e+01, -3.8600e-01, -2.0978e-01
1.8542e+01, -3.8790e-01, -2.1081e-01
1.8820e+01, -3.8900e-01, -2.1142e-01
1.9102e+01, -3.9000e-01, -2.1196e-01
1.9389e+01, -3.9200e-01, -2.1305e-01
1.9680e+01, -3.9300e-01, -2.1359e-01
1.9975e+01, -3.9400e-01, -2.1413e-01
2.0274e+01, -3.9600e-01, -2.1522e-01
2.0578e+01, -3.9709e-01, -2.1581e-01
2.0887e+01, -3.9900e-01, -2.1685e-01
2.1200e+01, -4.0100e-01, -2.1794e-01
2.1518e+01, -4.0200e-01, -2.1848e-01
2.1841e+01, -4.0400e-01, -2.1957e-01
2.2168e+01, -4.0542e-01, -2.2034e-01
2.2501e+01, -4.0700e-01, -2.2120e-01
2.2838e+01, -4.0810e-01, -2.2179e-01
2.3181e+01, -4.1000e-01, -2.2283e-01
2.3528e+01, -4.1142e-01, -2.2360e-01
2.3881e+01, -4.1300e-01, -2.2446e-01
2.4239e+01, -4.1496e-01, -2.2552e-01
2.4603e+01, -4.1600e-01, -2.2609e-01
2.4972e+01, -4.1800e-01, -2.2718e-01
2.5346e+01, -4.1970e-01, -2.2810e-01
2.5726e+01, -4.2100e-01, -2.2881e-01
2.6112e+01, -4.2200e-01, -2.2935e-01
2.6504e+01, -4.2400e-01, -2.3044e-01
2.6901e+01, -4.2600e-01, -2.3152e-01
2.7304e+01, -4.2700e-01, -2.3207e-01
2.7714e+01, -4.2870e-01, -2.3299e-01
2.8129e+01, -4.3048e-01, -2.3396e-01
2.8551e+01, -4.3200e-01, -2.3478e-01
2.8979e+01, -4.3400e-01, -2.3587e-01
2.9414e+01, -4.3500e-01, -2.3642e-01
2.9855e+01, -4.3700e-01, -2.3750e-01
3.0303e+01, -4.3900e-01, -2.3859e-01
3.0757e+01, -4.4000e-01, -2.3913e-01
3.1219e+01, -4.4200e-01, -2.4022e-01
3.1687e+01, -4.4334e-01, -2.4094e-01
3.2162e+01, -4.4500e-01, -2.4185e-01
3.2644e+01, -4.4721e-01, -2.4305e-01
3.3134e+01, -4.4900e-01, -2.4402e-01
